My Generated Report

site_no,station_nm,y,x,name,agency_cd,site_tp_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,lev_timestamp,ObjectId
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.92,null,null,"1","USGS","m","2","S","V","A","6/25/2014",1277
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.51,null,null,"1","USGS","m","2","S","V","A","11/3/2014",1278
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.59,null,null,"1","USGS","m","2","S","V","A","1/14/2015",1279
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.68,null,null,"1","USGS","m","2","S","V","A","4/15/2015",1280
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.28,null,null,"1","USGS","m","2","S","V","A","7/14/2015",1281
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.06,null,null,"1","USGS","m","2","S","V","A","10/7/2015",1282
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.59,null,null,"1","USGS","m","2","S","V","A","1/20/2016",1283
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.71,null,null,"1","USGS","m","2","S","V","A","4/19/2016",1284
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.35,null,null,"1","USGS","m","2","S","V","A","6/27/2016",1285
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.25,null,null,"1","USGS","m","2","S","V","A","10/19/2016",1286
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.77,null,null,"1","USGS","m","2","S","V","A","1/18/2017",1287
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.08,null,null,"1","USGS","m","2","S","V","A","4/25/2017",1288
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.7,null,null,"1","USGS","m","2","S","V","A","6/28/2017",1289
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.29,null,null,"1","USGS","m","2","S","V","A","10/17/2017",1290
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.75,null,null,"1","USGS","m","2","S","V","A","1/10/2018",1291
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.77,null,null,"1","USGS","m","2","S","V","A","4/18/2018",1292
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.35,null,null,"1","USGS","m","2","S","V","A","6/21/2018",1293
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.75,null,null,"1","USGS","m","2","S","V","A","10/25/2018",1294
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.62,null,null,"1","USGS","m","2","S","V","A","2/6/2019",1295
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.78,null,null,"1","USGS","m","2","S","V","A","4/17/2019",1296
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.32,null,null,"1","USGS","m","2","S","V","A","6/26/2019",1297
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.07,null,null,"1","USGS","m","2","S","V","A","10/25/2019",1298
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.78,null,null,"1","USGS","m","2","S","V","A","1/8/2020",1299
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.95,null,null,"1","USGS","m","2","S","V","A","4/7/2020",1300
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.94,null,null,"1","USGS","m","2","S","V","A","6/24/2020",1301
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.5,null,null,"1","USGS","m","2","S","V","A","10/6/2020",1302
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.34,null,null,"1","USGS","m","2","S","V","A","2/10/2021",1303
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.28,null,null,"1","USGS","m","2","S","V","A","4/7/2021",1304
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",17.38,null,null,"1","USGS","m","2","S","V","A","6/28/2021",1305
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.56,null,null,"1","USGS","m","2","S","V","A","10/19/2021",1306
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.05,null,null,"1","USGS","m","2","S","V","A","2/1/2022",1307
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.11,null,null,"1","USGS","m","2","S","V","A","4/5/2022",1308
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.92,null,null,"1","USGS","m","2","S","V","A","6/28/2022",1309
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",13.78,null,null,"1","USGS","m","2","S","V","A","10/19/2022",1310
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",13.59,null,null,"1","USGS","m","2","S","V","A","1/25/2023",1311
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",13.74,null,null,"1","USGS","m","2","S","V","A","4/18/2023",1312
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15,null,null,"1","USGS","m","2","S","V","A","6/27/2023",1313
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",16.2,null,null,"1","USGS","m","2","S","V","A","11/2/2023",1314
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",13.95,null,null,"1","USGS","m","2","S","V","P","2/14/2024",1315
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",13.8,null,null,"1","USGS","m","2","S","V","P","4/18/2024",1316
312642110063702,"D-23-22 09ACD2 [HERSUD]",31.4451861,-110.1109278,"HERSUD","USGS","GW",15.97,null,null,"1","USGS","m","2","S","V","P","6/25/2024",1317
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.49,null,null,"1","USGS","m","2","S","T","A","6/20/2000",1318
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.5,null,null,"1","USGS","m","2","S","T","A","6/21/2000",1319
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.15,null,null,"1","USGS","m","2","S","T","A","7/5/2000",1320
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.91,null,null,"1","USGS","m","2","S","T","A","9/28/2000",1321
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",4.41,null,null,"1","USGS","m","2","S","T","A","11/3/2000",1322
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.72,null,null,"1","USGS","m","2","S","T","A","11/9/2000",1323
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.3,null,null,"1","USGS","m","2","S","T","A","12/13/2000",1324
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.55,null,null,"1","USGS","m","2","S","T","A","3/23/2001",1325
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.37,null,null,"1","USGS","m","2","S","T","A","8/10/2001",1326
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.86,null,null,"1","USGS","m","2","S","T","A","12/20/2001",1327
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.12,null,null,"1","USGS","m","2","S","T","A","6/7/2002",1328
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.76,null,null,"1","USGS","m","2","S","T","A","7/16/2002",1329
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.41,null,null,"1","USGS","m","2","S","T","A","10/24/2002",1330
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.27,null,null,"1","USGS","m","2","S","T","A","3/20/2003",1331
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.51,null,null,"1","USGS","m","2","S","T","A","8/7/2003",1332
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.48,null,null,"1","USGS","m","2","S","T","A","2/12/2004",1333
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.42,null,null,"1",null,"m","2",null,"O","A","2/12/2004",1334
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.35,null,null,"1",null,"m","2",null,"O","A","3/14/2005",1335
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.47,null,null,"1",null,"m","2",null,"O","A","10/24/2006",1336
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.57,null,null,"1",null,"m","2",null,"O","A","11/13/2006",1337
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.57,null,null,"1",null,"m","2",null,"O","A","11/29/2006",1338
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.6,null,null,"1",null,"m","2",null,"O","A","12/21/2006",1339
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.63,null,null,"1",null,"m","2",null,"O","A","1/25/2007",1340
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.61,null,null,"1",null,"m","2",null,"O","A","2/26/2007",1341
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.58,null,null,"1",null,"m","2",null,"O","A","3/27/2007",1342
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.68,null,null,"1",null,"m","2",null,"O","A","4/12/2007",1343
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.28,null,null,"1",null,"m","2",null,"O","A","5/9/2007",1344
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.16,null,null,"1",null,"m","2",null,"O","A","6/15/2007",1345
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.89,null,null,"1",null,"m","2",null,"O","A","7/19/2007",1346
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",4.36,null,null,"1",null,"m","2",null,"O","A","8/15/2007",1347
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.42,null,null,"1",null,"m","2",null,"O","A","9/19/2007",1348
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.44,null,null,"1",null,"m","2",null,"O","A","10/25/2007",1349
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.23,null,null,"1",null,"m","2",null,"O","A","11/19/2007",1350
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.28,null,null,"1",null,"m","2",null,"O","A","12/18/2007",1351
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.26,null,null,"1",null,"m","2",null,"O","A","1/18/2008",1352
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.16,null,null,"1",null,"m","2",null,"O","A","2/21/2008",1353
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",4.99,null,null,"1",null,"m","2",null,"O","A","3/25/2008",1354
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",5.09,null,null,"1",null,"m","2",null,"O","A","4/17/2008",1355
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.15,null,null,"1",null,"m","2",null,"O","A","7/3/2008",1356
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.16,null,null,"1",null,"m","2",null,"O","A","9/25/2008",1357
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.22,null,null,"1",null,"m","2",null,"O","A","12/10/2008",1358
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.78,null,null,"1",null,"m","2",null,"O","A","6/10/2009",1359
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",7,null,null,"1",null,"m","2",null,"O","A","7/14/2009",1360
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.92,null,null,"1",null,"m","2",null,"O","A","8/25/2009",1361
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",7.26,null,null,"1",null,"m","2",null,"O","A","9/23/2009",1362
312716110063201,"D-23-22 04DCD1 [HER-LS]",31.45451944,-110.1097,"HER-LS","USGS","GW",6.91,null,null,"1",null,"m","2",null,"O","A","11/10/2009",1363
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",14.47,null,null,"1",null,"m","1",null,"O","A","1/9/2015",1364
312642110063701,"D-23-22 09ACD1 [HERSUS]",31.44523056,-110.1109222,"HERSUS","USGS","GW",16.19,null,null,"1","USGS","m","2","S","V","A","1/14/2015",1365
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",14.49,null,null,"1",null,"m","1",null,"O","A","1/24/2015",1366
312453110061101,"D-23-22 22CBB3 [KOL-UP]",31.4149361,-110.1035833,"KOL-UP","USGS","GW",9.04,null,null,"1","USGS","m","2","S","V","A","3/19/2012",1367
312453110061401,"D-23-22 22CBB1 [KOL-LI]",31.4147611,-110.1044444,"KOL-LI","USGS","GW",9.45,null,null,"1","USGS","m","2","S","V","A","4/25/2017",1368
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.39,null,null,"1",null,"m","1",null,"O","A","1/20/2003",1369
312453110061101,"D-23-22 22CBB3 [KOL-UP]",31.4149361,-110.1035833,"KOL-UP","USGS","GW",10.09,null,null,"1","USGS","m","2","S","V","A","6/18/2012",1370
312453110061301,"D-23-22 22CBB2 [KOL-LO]",31.41485833,-110.1041667,"KOL-LO","USGS","GW",8.79,null,null,"1","USGS","m","2","S","V","A","10/7/2015",1371
312453110061401,"D-23-22 22CBB1 [KOL-LI]",31.4147611,-110.1044444,"KOL-LI","USGS","GW",9.63,null,null,"1","USGS","m","2","S","V","A","6/28/2017",1372
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",14.49,null,null,"1",null,"m","1",null,"O","A","2/6/2015",1373
312642110063701,"D-23-22 09ACD1 [HERSUS]",31.44523056,-110.1109222,"HERSUS","USGS","GW",16.26,null,null,"1","USGS","m","2","S","V","A","4/15/2015",1374
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.79,null,null,"1",null,"m","1",null,"O","A","7/22/1995",1375
312453110061401,"D-23-22 22CBB1 [KOL-LI]",31.4147611,-110.1044444,"KOL-LI","USGS","GW",9.14,null,null,"1","USGS","m","2","S","V","A","10/17/2017",1376
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",14.37,null,null,"1",null,"m","1",null,"O","A","2/20/2015",1377
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.3,null,null,"1",null,"m","1",null,"O","A","2/3/2003",1378
312453110061101,"D-23-22 22CBB3 [KOL-UP]",31.4149361,-110.1035833,"KOL-UP","USGS","GW",8.16,null,null,"1","USGS","m","2","S","V","A","9/12/2012",1379
312453110061301,"D-23-22 22CBB2 [KOL-LO]",31.41485833,-110.1041667,"KOL-LO","USGS","GW",8.56,null,null,"1","USGS","m","2","S","V","A","1/20/2016",1380
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.7,null,null,"1",null,"m","1",null,"O","A","7/30/1995",1381
312453110061401,"D-23-22 22CBB1 [KOL-LI]",31.4147611,-110.1044444,"KOL-LI","USGS","GW",8.91,null,null,"1","USGS","m","2","S","V","A","1/10/2018",1382
312642110063701,"D-23-22 09ACD1 [HERSUS]",31.44523056,-110.1109222,"HERSUS","USGS","GW",16.88,null,null,"1","USGS","m","2","S","V","A","7/14/2015",1383
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",15.89,null,null,"1",null,"m","1",null,"O","A","5/16/2015",1384
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",18.61,null,null,"1",null,"m","1",null,"O","A","5/4/2003",1385
312453110061101,"D-23-22 22CBB3 [KOL-UP]",31.4149361,-110.1035833,"KOL-UP","USGS","GW",9.12,null,null,"1","USGS","m","2","S","V","A","5/29/2013",1386
312453110061301,"D-23-22 22CBB2 [KOL-LO]",31.41485833,-110.1041667,"KOL-LO","USGS","GW",8.74,null,null,"1","USGS","m","2","S","V","A","4/19/2016",1387
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.26,null,null,"1",null,"m","1",null,"O","A","8/13/1995",1388
312453110061401,"D-23-22 22CBB1 [KOL-LI]",31.4147611,-110.1044444,"KOL-LI","USGS","GW",8.99,null,null,"1","USGS","m","2","S","V","A","4/18/2018",1389
312642110063701,"D-23-22 09ACD1 [HERSUS]",31.44523056,-110.1109222,"HERSUS","USGS","GW",16.63,null,null,"1","USGS","m","2","S","V","A","10/7/2015",1390
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.3,null,null,"1",null,"m","1",null,"O","A","6/6/2015",1391
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",25.34,null,null,"1",null,"m","1",null,"O","A","5/25/2003",1392
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",25.9,null,null,"1",null,"m","1",null,"O","A","6/15/2003",1393
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",21.66,null,null,"1",null,"m","1",null,"O","A","8/31/2003",1394
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",21.07,null,null,"1",null,"m","1",null,"O","A","9/1/2003",1395
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",18.27,null,null,"1",null,"m","1",null,"O","A","10/12/2003",1396
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.59,null,null,"1",null,"m","1",null,"O","A","11/10/2003",1397
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.65,null,null,"1",null,"m","1",null,"O","A","11/11/2003",1398
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.44,null,null,"1",null,"m","1",null,"O","A","11/30/2003",1399
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.76,null,null,"1",null,"m","1",null,"O","A","1/19/2004",1400
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.59,null,null,"1",null,"m","1",null,"O","A","2/7/2004",1401
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.53,null,null,"1",null,"m","1",null,"O","A","2/29/2004",1402
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",22.67,null,null,"1",null,"m","1",null,"O","A","3/28/2004",1403
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",20.94,null,null,"1",null,"m","1",null,"O","A","4/24/2004",1404
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.2,null,null,"1",null,"m","1",null,"O","A","5/6/2004",1405
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",25.88,null,null,"1",null,"m","1",null,"O","A","5/31/2004",1406
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",18.67,null,null,"1",null,"m","1",null,"O","A","8/15/2004",1407
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",19.78,null,null,"1",null,"m","1",null,"O","A","8/22/2004",1408
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",23.04,null,null,"1",null,"m","1",null,"O","A","9/6/2004",1409
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",21.05,null,null,"1",null,"m","1",null,"O","A","9/19/2004",1410
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.29,null,null,"1",null,"m","1",null,"O","A","12/5/2004",1411
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.1,null,null,"1",null,"m","1",null,"O","A","12/11/2004",1412
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.88,null,null,"1",null,"m","1",null,"O","A","12/31/2004",1413
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",18.98,null,null,"1",null,"m","1",null,"O","A","7/30/2005",1414
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",19.7,null,null,"1",null,"m","1",null,"O","A","8/6/2005",1415
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.24,null,null,"1",null,"m","1",null,"O","A","8/21/2005",1416
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",17.16,null,null,"1",null,"m","1",null,"O","A","9/4/2005",1417
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.7,null,null,"1",null,"m","1",null,"O","A","10/2/2005",1418
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.4,null,null,"1",null,"m","1",null,"O","A","11/12/2005",1419
312332110063801,"D-23-22 33ABD02 [ULLRICH]",31.39218056,-110.110575,"ULLRICH","USGS","GW",16.32,null,null,"1",null,"m","1",null,"O","A","11/27/2005",1420
