name,date,ppt
wg_rg418,2007-06-08T07:00:00Z,0
wg_rg418,2007-06-09T07:00:00Z,0
wg_rg418,2007-06-10T07:00:00Z,0
wg_rg418,2007-06-11T07:00:00Z,0.8159999847412109
wg_rg418,2007-06-12T07:00:00Z,13.378000259399414
wg_rg418,2007-06-13T07:00:00Z,0
wg_rg418,2007-06-14T07:00:00Z,0
wg_rg418,2007-06-15T07:00:00Z,0
wg_rg418,2007-06-16T07:00:00Z,0
wg_rg418,2007-06-17T07:00:00Z,0
wg_rg418,2007-06-18T07:00:00Z,0
wg_rg418,2007-06-19T07:00:00Z,0
wg_rg418,2007-06-20T07:00:00Z,0
wg_rg418,2007-06-21T07:00:00Z,0
wg_rg418,2007-06-22T07:00:00Z,0
wg_rg418,2007-06-23T07:00:00Z,0
wg_rg418,2007-06-24T07:00:00Z,0
wg_rg418,2007-06-25T07:00:00Z,0
wg_rg418,2007-06-26T07:00:00Z,0
wg_rg418,2007-06-27T07:00:00Z,0
wg_rg418,2007-06-28T07:00:00Z,0
wg_rg418,2007-06-29T07:00:00Z,0.5960000157356262
wg_rg418,2007-06-30T07:00:00Z,0
wg_rg418,2007-07-01T07:00:00Z,0
wg_rg418,2007-07-02T07:00:00Z,0
wg_rg418,2007-07-03T07:00:00Z,0
wg_rg418,2007-07-04T07:00:00Z,0
wg_rg418,2007-07-05T07:00:00Z,0
wg_rg418,2007-07-06T07:00:00Z,5.7210001945495605
wg_rg418,2007-07-07T07:00:00Z,0.781000018119812
wg_rg418,2007-07-08T07:00:00Z,1.1619999408721924
wg_rg418,2007-07-09T07:00:00Z,0
wg_rg418,2007-07-10T07:00:00Z,0
wg_rg418,2007-07-11T07:00:00Z,0
wg_rg418,2007-07-12T07:00:00Z,0.36399999260902405
wg_rg418,2007-07-13T07:00:00Z,1.8930000066757202
wg_rg418,2007-07-14T07:00:00Z,3.2239999771118164
wg_rg418,2007-07-15T07:00:00Z,3.6059999465942383
wg_rg418,2007-07-16T07:00:00Z,0
wg_rg418,2007-07-17T07:00:00Z,0.996999979019165
wg_rg418,2007-07-18T07:00:00Z,0.7990000247955322
wg_rg418,2007-07-19T07:00:00Z,0.017000000923871994
wg_rg418,2007-07-20T07:00:00Z,2.8580000400543213
wg_rg418,2007-07-21T07:00:00Z,16.29400062561035
wg_rg418,2007-07-22T07:00:00Z,1.2999999523162842
wg_rg418,2007-07-23T07:00:00Z,1.7879999876022339
wg_rg418,2007-07-24T07:00:00Z,4.044000148773193
wg_rg418,2007-07-25T07:00:00Z,0
wg_rg418,2007-07-26T07:00:00Z,0
wg_rg418,2007-07-27T07:00:00Z,0
wg_rg418,2007-07-28T07:00:00Z,9.482000350952148
wg_rg418,2007-07-29T07:00:00Z,14.977999687194824
wg_rg418,2007-07-30T07:00:00Z,0
wg_rg418,2007-07-31T07:00:00Z,25.06100082397461
wg_rg418,2007-08-01T07:00:00Z,6.952000141143799
wg_rg418,2007-08-02T07:00:00Z,16.39900016784668
wg_rg418,2007-08-03T07:00:00Z,0.13300000131130219
wg_rg418,2007-08-04T07:00:00Z,1.5839999914169312
wg_rg418,2007-08-05T07:00:00Z,9.9160003662109375
wg_rg418,2007-08-06T07:00:00Z,2.9539999961853027
wg_rg418,2007-08-07T07:00:00Z,10.859000205993652
wg_rg418,2007-08-08T07:00:00Z,1.4839999675750732
wg_rg418,2007-08-09T07:00:00Z,0
wg_rg418,2007-08-10T07:00:00Z,2.299999952316284
wg_rg418,2007-08-11T07:00:00Z,0
wg_rg418,2007-08-12T07:00:00Z,0
wg_rg418,2007-08-13T07:00:00Z,0
wg_rg418,2007-08-14T07:00:00Z,0
wg_rg418,2007-08-15T07:00:00Z,0.35199999809265137
wg_rg418,2007-08-16T07:00:00Z,0
wg_rg418,2007-08-17T07:00:00Z,0
wg_rg418,2007-08-18T07:00:00Z,0
wg_rg418,2007-08-19T07:00:00Z,3.9670000076293945
wg_rg418,2007-08-20T07:00:00Z,0
wg_rg418,2007-08-21T07:00:00Z,0
wg_rg418,2007-08-22T07:00:00Z,0
wg_rg418,2007-08-23T07:00:00Z,0
wg_rg418,2007-08-24T07:00:00Z,1.2259999513626099
wg_rg418,2007-08-25T07:00:00Z,1.5750000476837158
wg_rg418,2007-08-26T07:00:00Z,0
wg_rg418,2007-08-27T07:00:00Z,0
wg_rg418,2007-08-28T07:00:00Z,0
wg_rg418,2007-08-29T07:00:00Z,2.049999952316284
wg_rg418,2007-08-30T07:00:00Z,0
wg_rg418,2007-08-31T07:00:00Z,0
wg_rg418,2007-09-01T07:00:00Z,0
wg_rg418,2007-09-02T07:00:00Z,0
wg_rg418,2007-09-03T07:00:00Z,0
wg_rg418,2007-09-04T07:00:00Z,0
wg_rg418,2007-09-05T07:00:00Z,0
wg_rg418,2007-09-06T07:00:00Z,2.0299999713897705
wg_rg418,2007-09-07T07:00:00Z,8.734000205993652
wg_rg418,2007-09-08T07:00:00Z,0.824999988079071
wg_rg418,2007-09-09T07:00:00Z,0
wg_rg418,2007-09-10T07:00:00Z,2.4719998836517334
wg_rg418,2007-09-11T07:00:00Z,0
wg_rg418,2007-09-12T07:00:00Z,0
wg_rg418,2007-09-13T07:00:00Z,0
wg_rg418,2007-09-14T07:00:00Z,0
wg_rg418,2007-09-15T07:00:00Z,0
wg_rg418,2007-09-16T07:00:00Z,0
wg_rg418,2007-09-17T07:00:00Z,7.123000144958496
wg_rg418,2007-09-18T07:00:00Z,0
wg_rg418,2007-09-19T07:00:00Z,0
wg_rg418,2007-09-20T07:00:00Z,0
wg_rg418,2007-09-21T07:00:00Z,0
wg_rg418,2007-09-22T07:00:00Z,0
wg_rg418,2007-09-23T07:00:00Z,0
wg_rg418,2007-09-24T07:00:00Z,0
wg_rg418,2007-09-25T07:00:00Z,0
wg_rg418,2007-09-26T07:00:00Z,0
wg_rg418,2007-09-27T07:00:00Z,0
wg_rg418,2007-09-28T07:00:00Z,0
wg_rg418,2007-09-29T07:00:00Z,0
wg_rg418,2007-09-30T07:00:00Z,0
wg_rg418,2007-10-01T07:00:00Z,5.295000076293945
wg_rg418,2007-10-02T07:00:00Z,0
wg_rg418,2007-10-03T07:00:00Z,5.586999893188477
wg_rg418,2007-10-04T07:00:00Z,0.47099998593330383
wg_rg418,2007-10-05T07:00:00Z,0
wg_rg418,2007-10-06T07:00:00Z,0
wg_rg418,2007-10-07T07:00:00Z,0
wg_rg418,2007-10-08T07:00:00Z,0
wg_rg418,2007-10-09T07:00:00Z,0
wg_rg418,2007-10-10T07:00:00Z,0
wg_rg418,2007-10-11T07:00:00Z,0
wg_rg418,2007-10-12T07:00:00Z,0
wg_rg418,2007-10-13T07:00:00Z,0
wg_rg418,2007-10-14T07:00:00Z,0
wg_rg418,2007-10-15T07:00:00Z,0
wg_rg418,2007-10-16T07:00:00Z,0
wg_rg418,2007-10-17T07:00:00Z,0
wg_rg418,2007-10-18T07:00:00Z,0
wg_rg418,2007-10-19T07:00:00Z,0
wg_rg418,2007-10-20T07:00:00Z,0
wg_rg418,2007-10-21T07:00:00Z,0
wg_rg418,2007-10-22T07:00:00Z,0
wg_rg418,2007-10-23T07:00:00Z,0
wg_rg418,2007-10-24T07:00:00Z,0
wg_rg418,2007-10-25T07:00:00Z,0
wg_rg418,2007-10-26T07:00:00Z,0
wg_rg418,2007-10-27T07:00:00Z,0
wg_rg418,2007-10-28T07:00:00Z,0
wg_rg418,2007-10-29T07:00:00Z,0
wg_rg418,2007-10-30T07:00:00Z,0
wg_rg418,2007-10-31T07:00:00Z,0
wg_rg418,2007-11-01T07:00:00Z,0
wg_rg418,2007-11-02T07:00:00Z,0
wg_rg418,2007-11-03T07:00:00Z,0
wg_rg418,2007-11-04T07:00:00Z,0
wg_rg418,2007-11-05T07:00:00Z,0
wg_rg418,2007-11-06T07:00:00Z,0
wg_rg418,2007-11-07T07:00:00Z,0
wg_rg418,2007-11-08T07:00:00Z,0
wg_rg418,2007-11-09T07:00:00Z,0
wg_rg418,2007-11-10T07:00:00Z,0
wg_rg418,2007-11-11T07:00:00Z,0
wg_rg418,2007-11-12T07:00:00Z,0
wg_rg418,2007-11-13T07:00:00Z,0
wg_rg418,2007-11-14T07:00:00Z,0
wg_rg418,2007-11-15T07:00:00Z,0
wg_rg418,2007-11-16T07:00:00Z,2.181999921798706
wg_rg418,2007-11-17T07:00:00Z,0
wg_rg418,2007-11-18T07:00:00Z,0
wg_rg418,2007-11-19T07:00:00Z,0
wg_rg418,2007-11-20T07:00:00Z,0
wg_rg418,2007-11-21T07:00:00Z,0
wg_rg418,2007-11-22T07:00:00Z,0
wg_rg418,2007-11-23T07:00:00Z,0
wg_rg418,2007-11-24T07:00:00Z,5.955999851226807
wg_rg418,2007-11-25T07:00:00Z,5.5329999923706055
wg_rg418,2007-11-26T07:00:00Z,0
wg_rg418,2007-11-27T07:00:00Z,0
wg_rg418,2007-11-28T07:00:00Z,0
wg_rg418,2007-11-29T07:00:00Z,0
wg_rg418,2007-11-30T07:00:00Z,4.9670000076293945
wg_rg418,2007-12-01T07:00:00Z,13.312000274658203
wg_rg418,2007-12-02T07:00:00Z,0.38999998569488525
wg_rg418,2007-12-03T07:00:00Z,0
wg_rg418,2007-12-04T07:00:00Z,0
wg_rg418,2007-12-05T07:00:00Z,0
wg_rg418,2007-12-06T07:00:00Z,0
wg_rg418,2007-12-07T07:00:00Z,0
wg_rg418,2007-12-08T07:00:00Z,0.16099999845027924
wg_rg418,2007-12-09T07:00:00Z,3.0490000247955322
wg_rg418,2007-12-10T07:00:00Z,1.49399995803833
wg_rg418,2007-12-11T07:00:00Z,1.4950000047683716
wg_rg418,2007-12-12T07:00:00Z,0
wg_rg418,2007-12-13T07:00:00Z,0
wg_rg418,2007-12-14T07:00:00Z,0
wg_rg418,2007-12-15T07:00:00Z,0
wg_rg418,2007-12-16T07:00:00Z,0
wg_rg418,2007-12-17T07:00:00Z,0
wg_rg418,2007-12-18T07:00:00Z,0
wg_rg418,2007-12-19T07:00:00Z,0
wg_rg418,2007-12-20T07:00:00Z,0
wg_rg418,2007-12-21T07:00:00Z,0
wg_rg418,2007-12-22T07:00:00Z,0
wg_rg418,2007-12-23T07:00:00Z,0
wg_rg418,2007-12-24T07:00:00Z,0
wg_rg418,2007-12-25T07:00:00Z,0
wg_rg418,2007-12-26T07:00:00Z,0
wg_rg418,2007-12-27T07:00:00Z,0
wg_rg418,2007-12-28T07:00:00Z,0
wg_rg418,2007-12-29T07:00:00Z,0
wg_rg418,2007-12-30T07:00:00Z,0
wg_rg418,2007-12-31T07:00:00Z,0
wg_rg418,2008-01-01T07:00:00Z,0
wg_rg418,2008-01-02T07:00:00Z,0
wg_rg418,2008-01-03T07:00:00Z,0
wg_rg418,2008-01-04T07:00:00Z,0
wg_rg418,2008-01-05T07:00:00Z,0.4860000014305115
wg_rg418,2008-01-06T07:00:00Z,0
wg_rg418,2008-01-07T07:00:00Z,0
wg_rg418,2008-01-08T07:00:00Z,0
wg_rg418,2008-01-09T07:00:00Z,0
wg_rg418,2008-01-10T07:00:00Z,0
wg_rg418,2008-01-11T07:00:00Z,0
wg_rg418,2008-01-12T07:00:00Z,0
wg_rg418,2008-01-13T07:00:00Z,0
wg_rg418,2008-01-14T07:00:00Z,0
wg_rg418,2008-01-15T07:00:00Z,0
wg_rg418,2008-01-16T07:00:00Z,0
wg_rg418,2008-01-17T07:00:00Z,0
wg_rg418,2008-01-18T07:00:00Z,0
wg_rg418,2008-01-19T07:00:00Z,0
wg_rg418,2008-01-20T07:00:00Z,0
wg_rg418,2008-01-21T07:00:00Z,0
wg_rg418,2008-01-22T07:00:00Z,0
wg_rg418,2008-01-23T07:00:00Z,0
wg_rg418,2008-01-24T07:00:00Z,0
wg_rg418,2008-01-25T07:00:00Z,0
wg_rg418,2008-01-26T07:00:00Z,0
wg_rg418,2008-01-27T07:00:00Z,0
wg_rg418,2008-01-28T07:00:00Z,3.2880001068115234
wg_rg418,2008-01-29T07:00:00Z,0.6690000295639038
wg_rg418,2008-01-30T07:00:00Z,0
wg_rg418,2008-01-31T07:00:00Z,0
wg_rg418,2008-02-01T07:00:00Z,0
wg_rg418,2008-02-02T07:00:00Z,0
wg_rg418,2008-02-03T07:00:00Z,0
wg_rg418,2008-02-04T07:00:00Z,0
wg_rg418,2008-02-05T07:00:00Z,1.2519999742507935
wg_rg418,2008-02-06T07:00:00Z,0
wg_rg418,2008-02-07T07:00:00Z,0
wg_rg418,2008-02-08T07:00:00Z,0
wg_rg418,2008-02-09T07:00:00Z,0
wg_rg418,2008-02-10T07:00:00Z,0
wg_rg418,2008-02-11T07:00:00Z,0
wg_rg418,2008-02-12T07:00:00Z,0
wg_rg418,2008-02-13T07:00:00Z,0
wg_rg418,2008-02-14T07:00:00Z,0
wg_rg418,2008-02-15T07:00:00Z,0
wg_rg418,2008-02-16T07:00:00Z,1.8559999465942383
wg_rg418,2008-02-17T07:00:00Z,0.3190000057220459
wg_rg418,2008-02-18T07:00:00Z,0
wg_rg418,2008-02-19T07:00:00Z,0
wg_rg418,2008-02-20T07:00:00Z,0
wg_rg418,2008-02-21T07:00:00Z,0
wg_rg418,2008-02-22T07:00:00Z,0
wg_rg418,2008-02-23T07:00:00Z,0
wg_rg418,2008-02-24T07:00:00Z,0
wg_rg418,2008-02-25T07:00:00Z,0
wg_rg418,2008-02-26T07:00:00Z,0
wg_rg418,2008-02-27T07:00:00Z,0
wg_rg418,2008-02-28T07:00:00Z,0
wg_rg418,2008-02-29T07:00:00Z,0
wg_rg418,2008-03-01T07:00:00Z,0
wg_rg418,2008-03-02T07:00:00Z,0
wg_rg418,2008-03-03T07:00:00Z,0
wg_rg418,2008-03-04T07:00:00Z,0
wg_rg418,2008-03-05T07:00:00Z,0
wg_rg418,2008-03-06T07:00:00Z,0
wg_rg418,2008-03-07T07:00:00Z,0
wg_rg418,2008-03-08T07:00:00Z,0
wg_rg418,2008-03-09T07:00:00Z,0
wg_rg418,2008-03-10T07:00:00Z,0
wg_rg418,2008-03-11T07:00:00Z,0
wg_rg418,2008-03-12T07:00:00Z,0
wg_rg418,2008-03-13T07:00:00Z,0
wg_rg418,2008-03-14T07:00:00Z,0
wg_rg418,2008-03-15T07:00:00Z,0
wg_rg418,2008-03-16T07:00:00Z,0
wg_rg418,2008-03-17T07:00:00Z,0
wg_rg418,2008-03-18T07:00:00Z,0
wg_rg418,2008-03-19T07:00:00Z,0
wg_rg418,2008-03-20T07:00:00Z,0
wg_rg418,2008-03-21T07:00:00Z,0
wg_rg418,2008-03-22T07:00:00Z,0
wg_rg418,2008-03-23T07:00:00Z,0
wg_rg418,2008-03-24T07:00:00Z,0
wg_rg418,2008-03-25T07:00:00Z,0
wg_rg418,2008-03-26T07:00:00Z,0
wg_rg418,2008-03-27T07:00:00Z,0
wg_rg418,2008-03-28T07:00:00Z,0
wg_rg418,2008-03-29T07:00:00Z,0
wg_rg418,2008-03-30T07:00:00Z,0
wg_rg418,2008-03-31T07:00:00Z,0
wg_rg418,2008-04-01T07:00:00Z,0
wg_rg418,2008-04-02T07:00:00Z,0
wg_rg418,2008-04-03T07:00:00Z,0.17299999296665192
wg_rg418,2008-04-04T07:00:00Z,0
wg_rg418,2008-04-05T07:00:00Z,0
wg_rg418,2008-04-06T07:00:00Z,0
wg_rg418,2008-04-07T07:00:00Z,0
wg_rg418,2008-04-08T07:00:00Z,0
wg_rg418,2008-04-09T07:00:00Z,0
wg_rg418,2008-04-10T07:00:00Z,0
wg_rg418,2008-04-11T07:00:00Z,0
wg_rg418,2008-04-12T07:00:00Z,0
wg_rg418,2008-04-13T07:00:00Z,0
wg_rg418,2008-04-14T07:00:00Z,0
wg_rg418,2008-04-15T07:00:00Z,0
wg_rg418,2008-04-16T07:00:00Z,0
wg_rg418,2008-04-17T07:00:00Z,0
wg_rg418,2008-04-18T07:00:00Z,0
wg_rg418,2008-04-19T07:00:00Z,0
wg_rg418,2008-04-20T07:00:00Z,0
wg_rg418,2008-04-21T07:00:00Z,0
wg_rg418,2008-04-22T07:00:00Z,0
wg_rg418,2008-04-23T07:00:00Z,0
wg_rg418,2008-04-24T07:00:00Z,0
wg_rg418,2008-04-25T07:00:00Z,0
wg_rg418,2008-04-26T07:00:00Z,0
wg_rg418,2008-04-27T07:00:00Z,0
wg_rg418,2008-04-28T07:00:00Z,0
wg_rg418,2008-04-29T07:00:00Z,0
wg_rg418,2008-04-30T07:00:00Z,0
wg_rg418,2008-05-01T07:00:00Z,0
wg_rg418,2008-05-02T07:00:00Z,0
wg_rg418,2008-05-03T07:00:00Z,0
wg_rg418,2008-05-04T07:00:00Z,0
wg_rg418,2008-05-05T07:00:00Z,0
wg_rg418,2008-05-06T07:00:00Z,0
wg_rg418,2008-05-07T07:00:00Z,0
wg_rg418,2008-05-08T07:00:00Z,0
wg_rg418,2008-05-09T07:00:00Z,0
wg_rg418,2008-05-10T07:00:00Z,0
wg_rg418,2008-05-11T07:00:00Z,0
wg_rg418,2008-05-12T07:00:00Z,0
wg_rg418,2008-05-13T07:00:00Z,0
wg_rg418,2008-05-14T07:00:00Z,0
wg_rg418,2008-05-15T07:00:00Z,0
wg_rg418,2008-05-16T07:00:00Z,0.335999995470047
wg_rg418,2008-05-17T07:00:00Z,0
wg_rg418,2008-05-18T07:00:00Z,0
wg_rg418,2008-05-19T07:00:00Z,0
wg_rg418,2008-05-20T07:00:00Z,0
wg_rg418,2008-05-21T07:00:00Z,0
wg_rg418,2008-05-22T07:00:00Z,0
wg_rg418,2008-05-23T07:00:00Z,8.590999603271484
wg_rg418,2008-05-24T07:00:00Z,2.265000104904175
wg_rg418,2008-05-25T07:00:00Z,0
wg_rg418,2008-05-26T07:00:00Z,0
wg_rg418,2008-05-27T07:00:00Z,0
wg_rg418,2008-05-28T07:00:00Z,0
wg_rg418,2008-05-29T07:00:00Z,0
wg_rg418,2008-05-30T07:00:00Z,0
wg_rg418,2008-05-31T07:00:00Z,0
wg_rg418,2008-06-01T07:00:00Z,0
wg_rg418,2008-06-02T07:00:00Z,0
wg_rg418,2008-06-03T07:00:00Z,0
wg_rg418,2008-06-04T07:00:00Z,0
wg_rg418,2008-06-05T07:00:00Z,0
wg_rg418,2008-06-06T07:00:00Z,0
wg_rg418,2008-06-07T07:00:00Z,0
wg_rg418,2008-06-08T07:00:00Z,0
wg_rg418,2008-06-09T07:00:00Z,0
wg_rg418,2008-06-10T07:00:00Z,0
wg_rg418,2008-06-11T07:00:00Z,0
wg_rg418,2008-06-12T07:00:00Z,0
wg_rg418,2008-06-13T07:00:00Z,0
wg_rg418,2008-06-14T07:00:00Z,0
wg_rg418,2008-06-15T07:00:00Z,0
wg_rg418,2008-06-16T07:00:00Z,0
wg_rg418,2008-06-17T07:00:00Z,0
wg_rg418,2008-06-18T07:00:00Z,0
wg_rg418,2008-06-19T07:00:00Z,0
wg_rg418,2008-06-20T07:00:00Z,0
wg_rg418,2008-06-21T07:00:00Z,0
wg_rg418,2008-06-22T07:00:00Z,0
wg_rg418,2008-06-23T07:00:00Z,0
wg_rg418,2008-06-24T07:00:00Z,0
wg_rg418,2008-06-25T07:00:00Z,3.3510000705718994
wg_rg418,2008-06-26T07:00:00Z,0.6840000152587891
wg_rg418,2008-06-27T07:00:00Z,8.803000450134277
wg_rg418,2008-06-28T07:00:00Z,0
wg_rg418,2008-06-29T07:00:00Z,0
wg_rg418,2008-06-30T07:00:00Z,11.401000022888184
wg_rg418,2008-07-01T07:00:00Z,0
wg_rg418,2008-07-02T07:00:00Z,6.315999984741211
wg_rg418,2008-07-03T07:00:00Z,1.2239999771118164
wg_rg418,2008-07-04T07:00:00Z,2.986999988555908
wg_rg418,2008-07-05T07:00:00Z,1.0820000171661377
wg_rg418,2008-07-06T07:00:00Z,1.13100004196167
wg_rg418,2008-07-07T07:00:00Z,0.05400000140070915
wg_rg418,2008-07-08T07:00:00Z,0
wg_rg418,2008-07-09T07:00:00Z,0.8479999899864197
wg_rg418,2008-07-10T07:00:00Z,2.315000057220459
wg_rg418,2008-07-11T07:00:00Z,21.783000946044922
wg_rg418,2008-07-12T07:00:00Z,6.625
wg_rg418,2008-07-13T07:00:00Z,1.1150000095367432
wg_rg418,2008-07-14T07:00:00Z,2.4630000591278076
wg_rg418,2008-07-15T07:00:00Z,1.3489999771118164
wg_rg418,2008-07-16T07:00:00Z,6.3480000495910645
wg_rg418,2008-07-17T07:00:00Z,0
wg_rg418,2008-07-18T07:00:00Z,0
wg_rg418,2008-07-19T07:00:00Z,6.809999942779541
wg_rg418,2008-07-20T07:00:00Z,23.868000030517578
wg_rg418,2008-07-21T07:00:00Z,1.0579999685287476
wg_rg418,2008-07-22T07:00:00Z,0
wg_rg418,2008-07-23T07:00:00Z,23.224000930786133
wg_rg418,2008-07-24T07:00:00Z,4.949999809265137
wg_rg418,2008-07-25T07:00:00Z,0
wg_rg418,2008-07-26T07:00:00Z,1.8980000019073486
wg_rg418,2008-07-27T07:00:00Z,15.248000144958496
wg_rg418,2008-07-28T07:00:00Z,1.934999942779541
wg_rg418,2008-07-29T07:00:00Z,0
wg_rg418,2008-07-30T07:00:00Z,0
wg_rg418,2008-07-31T07:00:00Z,0
wg_rg418,2008-08-01T07:00:00Z,0
wg_rg418,2008-08-02T07:00:00Z,0
wg_rg418,2008-08-03T07:00:00Z,1.3910000324249268
wg_rg418,2008-08-04T07:00:00Z,8.130000114440918
wg_rg418,2008-08-05T07:00:00Z,0
wg_rg418,2008-08-06T07:00:00Z,1.3769999742507935
wg_rg418,2008-08-07T07:00:00Z,0
wg_rg418,2008-08-08T07:00:00Z,0.4300000071525574
wg_rg418,2008-08-09T07:00:00Z,18.43899917602539
wg_rg418,2008-08-10T07:00:00Z,1.8589999675750732
wg_rg418,2008-08-11T07:00:00Z,0.3919999897480011
wg_rg418,2008-08-12T07:00:00Z,0
wg_rg418,2008-08-13T07:00:00Z,0
wg_rg418,2008-08-14T07:00:00Z,7.572000026702881
wg_rg418,2008-08-15T07:00:00Z,0.8849999904632568
wg_rg418,2008-08-16T07:00:00Z,0
wg_rg418,2008-08-17T07:00:00Z,17.5049991607666
wg_rg418,2008-08-18T07:00:00Z,0.0430000014603138
wg_rg418,2008-08-19T07:00:00Z,0.9210000038146973
wg_rg418,2008-08-20T07:00:00Z,0
wg_rg418,2008-08-21T07:00:00Z,0
wg_rg418,2008-08-22T07:00:00Z,0
wg_rg418,2008-08-23T07:00:00Z,0
wg_rg418,2008-08-24T07:00:00Z,0.03200000151991844
wg_rg418,2008-08-25T07:00:00Z,0.23600000143051147
wg_rg418,2008-08-26T07:00:00Z,6.617000102996826
wg_rg418,2008-08-27T07:00:00Z,5.545000076293945
wg_rg418,2008-08-28T07:00:00Z,5.068999767303467
wg_rg418,2008-08-29T07:00:00Z,2.7939999103546143
wg_rg418,2008-08-30T07:00:00Z,0.2540000081062317
wg_rg418,2008-08-31T07:00:00Z,6.702000141143799
wg_rg418,2008-09-01T07:00:00Z,21.229000091552734
wg_rg418,2008-09-02T07:00:00Z,0
wg_rg418,2008-09-03T07:00:00Z,0
wg_rg418,2008-09-04T07:00:00Z,0.061000000685453415
wg_rg418,2008-09-05T07:00:00Z,0
wg_rg418,2008-09-06T07:00:00Z,0
wg_rg418,2008-09-07T07:00:00Z,0
wg_rg418,2008-09-08T07:00:00Z,0
wg_rg418,2008-09-09T07:00:00Z,0
wg_rg418,2008-09-10T07:00:00Z,1.4630000591278076
wg_rg418,2008-09-11T07:00:00Z,5.349999904632568
wg_rg418,2008-09-12T07:00:00Z,5.954999923706055
wg_rg418,2008-09-13T07:00:00Z,0
wg_rg418,2008-09-14T07:00:00Z,0
wg_rg418,2008-09-15T07:00:00Z,0
wg_rg418,2008-09-16T07:00:00Z,0
wg_rg418,2008-09-17T07:00:00Z,0
wg_rg418,2008-09-18T07:00:00Z,0
wg_rg418,2008-09-19T07:00:00Z,0
wg_rg418,2008-09-20T07:00:00Z,0
wg_rg418,2008-09-21T07:00:00Z,0
wg_rg418,2008-09-22T07:00:00Z,0.11900000274181366
wg_rg418,2008-09-23T07:00:00Z,0
wg_rg418,2008-09-24T07:00:00Z,0
wg_rg418,2008-09-25T07:00:00Z,0
wg_rg418,2008-09-26T07:00:00Z,3.365999937057495
wg_rg418,2008-09-27T07:00:00Z,3.499000072479248
wg_rg418,2008-09-28T07:00:00Z,0
wg_rg418,2008-09-29T07:00:00Z,0
wg_rg418,2008-09-30T07:00:00Z,0
wg_rg418,2008-10-01T07:00:00Z,0
wg_rg418,2008-10-02T07:00:00Z,0
wg_rg418,2008-10-03T07:00:00Z,0
wg_rg418,2008-10-04T07:00:00Z,0
wg_rg418,2008-10-05T07:00:00Z,0
wg_rg418,2008-10-06T07:00:00Z,0
wg_rg418,2008-10-07T07:00:00Z,0
wg_rg418,2008-10-08T07:00:00Z,0
wg_rg418,2008-10-09T07:00:00Z,0
wg_rg418,2008-10-10T07:00:00Z,0
wg_rg418,2008-10-11T07:00:00Z,0.75
wg_rg418,2008-10-12T07:00:00Z,0.5389999747276306
wg_rg418,2008-10-13T07:00:00Z,0
wg_rg418,2008-10-14T07:00:00Z,0
wg_rg418,2008-10-15T07:00:00Z,0
wg_rg418,2008-10-16T07:00:00Z,0
wg_rg418,2008-10-17T07:00:00Z,0
wg_rg418,2008-10-18T07:00:00Z,0
wg_rg418,2008-10-19T07:00:00Z,0
wg_rg418,2008-10-20T07:00:00Z,0
wg_rg418,2008-10-21T07:00:00Z,0
wg_rg418,2008-10-22T07:00:00Z,0
wg_rg418,2008-10-23T07:00:00Z,0
wg_rg418,2008-10-24T07:00:00Z,0
wg_rg418,2008-10-25T07:00:00Z,0
wg_rg418,2008-10-26T07:00:00Z,0
wg_rg418,2008-10-27T07:00:00Z,0
wg_rg418,2008-10-28T07:00:00Z,0
wg_rg418,2008-10-29T07:00:00Z,0
wg_rg418,2008-10-30T07:00:00Z,0
wg_rg418,2008-10-31T07:00:00Z,0
wg_rg418,2008-11-01T07:00:00Z,0
wg_rg418,2008-11-02T07:00:00Z,0
wg_rg418,2008-11-03T07:00:00Z,0
wg_rg418,2008-11-04T07:00:00Z,0
wg_rg418,2008-11-05T07:00:00Z,0
wg_rg418,2008-11-06T07:00:00Z,0
wg_rg418,2008-11-07T07:00:00Z,0
wg_rg418,2008-11-08T07:00:00Z,0
wg_rg418,2008-11-09T07:00:00Z,0
wg_rg418,2008-11-10T07:00:00Z,0
wg_rg418,2008-11-11T07:00:00Z,0
wg_rg418,2008-11-12T07:00:00Z,0
wg_rg418,2008-11-13T07:00:00Z,0
wg_rg418,2008-11-14T07:00:00Z,0
wg_rg418,2008-11-15T07:00:00Z,0
wg_rg418,2008-11-16T07:00:00Z,0
wg_rg418,2008-11-17T07:00:00Z,0
wg_rg418,2008-11-18T07:00:00Z,0
wg_rg418,2008-11-19T07:00:00Z,0
wg_rg418,2008-11-20T07:00:00Z,0
wg_rg418,2008-11-21T07:00:00Z,0
wg_rg418,2008-11-22T07:00:00Z,0
wg_rg418,2008-11-23T07:00:00Z,0
wg_rg418,2008-11-24T07:00:00Z,0
wg_rg418,2008-11-25T07:00:00Z,0
wg_rg418,2008-11-26T07:00:00Z,0
wg_rg418,2008-11-27T07:00:00Z,8.670000076293945
wg_rg418,2008-11-28T07:00:00Z,2.3369998931884766
wg_rg418,2008-11-29T07:00:00Z,0.13099999725818634
wg_rg418,2008-11-30T07:00:00Z,0
wg_rg418,2008-12-01T07:00:00Z,0
wg_rg418,2008-12-02T07:00:00Z,0
wg_rg418,2008-12-03T07:00:00Z,0
wg_rg418,2008-12-04T07:00:00Z,0
wg_rg418,2008-12-05T07:00:00Z,0
wg_rg418,2008-12-06T07:00:00Z,0
wg_rg418,2008-12-07T07:00:00Z,0
wg_rg418,2008-12-08T07:00:00Z,0
